#page_id	source_id	path	title	page_class	symbol_count	kind	symbol	declaration_origin	header	library	os_versions_raw	declaration_status	duplicate_of	source_url
_wcesdk_MyFSD_GetFileInformationByHandle	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_GetFileInformationByHandle.html	MyFSD_GetFileInformationByHandle	symbol_page	1	function	MyFSD_GetFileInformationByHandle	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_GetFileInformationByHandle
_wcesdk_MyFSD_GetFileSize	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_GetFileSize.html	MyFSD_GetFileSize	symbol_page	1	function	MyFSD_GetFileSize	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_GetFileSize
_wcesdk_MyFSD_GetFileTime	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_GetFileTime.html	MyFSD_GetFileTime	symbol_page	1	function	MyFSD_GetFileTime	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_GetFileTime
_wcesdk_MyFSD_MountDisk	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_MountDisk.html	MyFSD_MountDisk	symbol_page	1	function	MyFSD_MountDisk	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_MountDisk
_wcesdk_MyFSD_MoveFileW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_MoveFileW.html	MyFSD_MoveFileW	symbol_page	1	function	MyFSD_MoveFileW	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_MoveFileW
_wcesdk_MyFSD_Notify	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_Notify.html	MyFSD_Notify	symbol_page	1	function	MyFSD_Notify	chm_syntax_pre+split_identifier				matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_Notify
_wcesdk_MyFSD_ReadFile	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_ReadFile.html	MyFSD_ReadFile	symbol_page	1	function	MyFSD_ReadFile	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_ReadFile
_wcesdk_MyFSD_ReadFileWithSeek	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_ReadFileWithSeek.html	MyFSD_ReadFileWithSeek	symbol_page	1	function	MyFSD_ReadFileWithSeek	chm_syntax_pre	Fsdmgr.h		2.10 and later	matched		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_ReadFileWithSeek
_wcesdk_MyFSD_RegisterFileSystemFunction	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_RegisterFileSystemFunction.html	MyFSD_RegisterFileSystemFunction	symbol_page	1	function	MyFSD_RegisterFileSystemFunction	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_RegisterFileSystemFunction
_wcesdk_MyFSD_RemoveDirectoryW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_RemoveDirectoryW.html	MyFSD_RemoveDirectoryW	symbol_page	1	function	MyFSD_RemoveDirectoryW	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_RemoveDirectoryW
_wcesdk_MyFSD_SetEndOfFile	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_SetEndOfFile.html	MyFSD_SetEndOfFile	symbol_page	1	function	MyFSD_SetEndOfFile	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_SetEndOfFile
_wcesdk_MyFSD_SetFileAttributesW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_SetFileAttributesW.html	MyFSD_SetFileAttributesW	symbol_page	1	function	MyFSD_SetFileAttributesW	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_SetFileAttributesW
_wcesdk_MyFSD_SetFilePointer	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_SetFilePointer.html	MyFSD_SetFilePointer	symbol_page	1	function	MyFSD_SetFilePointer	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_SetFilePointer
_wcesdk_MyFSD_SetFileTime	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_SetFileTime.html	MyFSD_SetFileTime	symbol_page	1	function	MyFSD_SetFileTime	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_SetFileTime
_wcesdk_MyFSD_UnmountDisk	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_UnmountDisk.html	MyFSD_UnmountDisk	symbol_page	1	function	MyFSD_UnmountDisk	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_UnmountDisk
_wcesdk_MyFSD_WriteFile	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_WriteFile.html	MyFSD_WriteFile	symbol_page	1	function	MyFSD_WriteFile	chm_syntax_pre+split_identifier	Fsdmgr.h		2.10 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_WriteFile
_wcesdk_MyFSD_WriteFileWithSeek	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_MyFSD_WriteFileWithSeek.html	MyFSD_WriteFileWithSeek	symbol_page	1	function	MyFSD_WriteFileWithSeek	chm_syntax_pre	Fsdmgr.h		2.10 and later	matched		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_MyFSD_WriteFileWithSeek
_wcesdk_NAT_Editor_API	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NAT_Editor_API.html	NAT Editor API	concept_or_overview	0			none				no_candidate		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NAT_Editor_API
_wcesdk_NLSDemoexe_Code_Sample	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NLSDemoexe_Code_Sample.html	NLSDemo.exe Code Sample	concept_or_overview	0			none				size_out_of_range		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NLSDemoexe_Code_Sample
_wcesdk_NMCUSTOMDRAW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMCUSTOMDRAW.html	NMCUSTOMDRAW	symbol_page	1	struct	NMCUSTOMDRAW	none	Commctrl.h		2.0 and later	candidate_mismatch:tagNMCUSTOMDRAWINFO		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMCUSTOMDRAW
